id,text,label,Comments,annotator_id
2561,@user argentino fdp,"[[16, 19, 'toxic']]",[],Person1
10410,"rt @user sapatão é tudo burra, menina vai pra porra, ela tá cagando pra vc e vc aí fazendo até tatto pra ela, te liga rapariga","[[9, 16, 'toxic'], [24, 29, 'toxic'], [46, 51, 'toxic'], [60, 67, 'toxic'], [118, 126, 'toxic']]",[],Person1
15334,"Sou total contra violência, mas é sempre bom ver um branco racista e filho da puta, tomando umas na cara, da um puta tesão","[[52, 58, 'toxic'], [59, 66, 'toxic'], [69, 74, 'toxic'], [78, 82, 'toxic'], [112, 116, 'toxic'], [117, 122, 'toxic']]",[],Person1
10985,7 conto viado,"[[8, 13, 'toxic']]",[],Person1
9349,"@user Oq mais me alegra e ver a corja de comunistas ,sem vergonha, perdendo a teta que mamava no governo, que moleza, vai mamar no boi. E tem muito mais p rodar, o rodo vai passar geral. Foi p isso que dei meu voto.","[[78, 82, 'toxic'], [122, 127, 'toxic']]",[],Person1
2921,"Meto a 3a vez e vai saindo leite, continuo atė gozar de novo, gerente puta!
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user https://t.co/DhY1cV4v19","[[27, 32, 'toxic'], [70, 74, 'toxic']]",[],Person1
12001,"Mano, só quero dormir hoje de tarde e os vizinhos diabedo do caralho ouvindo música podre do meu lado. Vontade de de jogar as caixas de som no rio mais próximo","[[50, 57, 'toxic'], [61, 68, 'toxic'], [84, 89, 'toxic']]",[],Person1
1947,a vai toma no cu essa gente é chata pra carlho,"[[6, 10, 'toxic'], [14, 16, 'toxic'], [30, 35, 'toxic'], [40, 46, 'toxic']]",[],Person1
19706,"@user Técnico frouxo, fraco, fudido. Mesmo com esse time de merda do vitória, dava pra ter voltado com 6 pontos. Culpa de PC que inventou esse Loss como treinador de futebol","[[29, 35, 'toxic'], [60, 65, 'toxic']]",[],Person1
20675,voces sao nojentos vai se foder,"[[10, 18, 'toxic'], [26, 31, 'toxic']]",[],Person1
15337,rt @user o fracassado do mike will me bloqueou pq eu postei um video de um homem balaçando uma rola no post dele  kkkkkk https://t.…,"[[11, 21, 'toxic'], [81, 90, 'toxic'], [95, 99, 'toxic']]",[],Person1
14200,rt @user vagas abertas para as putinhas &gt;&gt;&gt;&gt;fav e rt&lt;&lt;&lt;&lt; para entrar estamos aonde você menos esperar comenta #putinha negah https:…,"[[31, 39, 'toxic'], [135, 142, 'toxic']]",[],Person1
11745,"me hipnotiza quando joga a bunda 
eita porra eu viajo na vagabunda","[[27, 32, 'toxic'], [39, 44, 'toxic'], [57, 66, 'toxic']]",[],Person1
18763,"essa biscate vadia q saiu do mesmo lugar q eu da minha mãe é um lixo puta merda, nao sei pq essa vagabunda nao morre logo","[[5, 12, 'toxic'], [13, 18, 'toxic'], [64, 68, 'toxic'], [69, 73, 'toxic'], [74, 79, 'toxic'], [97, 106, 'toxic'], [111, 116, 'toxic']]",[],Person1
13528,putinha da ppk de mel 🤪,"[[0, 7, 'toxic']]",[],Person1
2339,vai toma no cu seu filho de uma puta que ódio meu cu nessa porra https://t.co/6vsuk52jbu,"[[4, 8, 'toxic'], [12, 14, 'toxic'], [19, 24, 'toxic'], [32, 36, 'toxic'], [41, 45, 'toxic'], [50, 52, 'toxic'], [59, 64, 'toxic']]",[],Person1
14384,"Bandido cínico, virgem de Curitiba x o tamanho do pau do ministro Barroso, vil, escroque, canalha, cristão podre, maldito! DESMORALIZADO! https://t.co/AVNFBR2TxV","[[50, 53, 'toxic'], [80, 88, 'toxic'], [90, 97, 'toxic'], [99, 106, 'toxic'], [107, 112, 'toxic'], [114, 121, 'toxic']]",[],Person1
1729,@user depois mandas foto puta,"[[25, 29, 'toxic']]",[],Person1
13486,"da vontade de quebrar na porra cs, uma por uma pra ver se vira gente","[[14, 21, 'toxic'], [25, 30, 'toxic']]",[],Person1
15180,@user enfiar eles no seu cu que ja ta grande neah kk,"[[6, 12, 'toxic'], [25, 27, 'toxic']]",[],Person1
13874,"rt @user ah guria, larga mão de ser retardada e achar que todo mundo quer esse rato desnutrido que você chama de namorado, eu ein","[[36, 45, 'toxic'], [79, 94, 'toxic']]",[],Person3
11726,@user vai tomar no cu,"[[6, 21, 'toxic']]",[],Person3
13944,"eu não sei pq eu ainda sigo essa retardada, eu tenho a opção de dar unfollow nesse capeta mas eu faço questão de ficar entrando no tt pra ler e ficar pensando “nossa cala boca sua filha da puta” https://t.co/OB9Smn2E1n","[[33, 42, 'toxic'], [83, 89, 'toxic'], [166, 175, 'toxic'], [180, 193, 'toxic']]",[],Person3
10690,eu querendo estudar e o arrombado do vizinho com o som alto,"[[24, 33, 'toxic']]",[],Person3
1351,"a mnet boicota o loona e ainda vem PLAGIAR o conceito UNICO e NUNCA feito no kpop, mas vamos ter pena dessa cadelinha da mnet sem originalidade ne mores https://t.co/BqrpwMVJ6x","[[108, 117, 'toxic']]",[],Person3
13983,"bando de filhos da puta rapa , por isso que quando morrem ficam logo sem cara nessa porra..","[[9, 23, 'toxic'], [84, 89, 'toxic']]",[],Person3
11269,eu to extremamente puto eu nunca vi alguem tao nojento na minha vida eu wuero rebobinar esse filho da puta na porrada que merda,"[[19, 23, 'toxic'], [47, 54, 'toxic'], [93, 106, 'toxic'], [110, 117, 'toxic'], [122, 127, 'toxic']]",[],Person3
13515,não pago pra filha da puta que me desmerece pq tem o troco,"[[13, 26, 'toxic']]",[],Person3
269,@user FOI UM ARRASO VAI? E O RUI BOSTA NÃO FEZ FALTA E O PLANINHO DELE COM MILITANTES PETISTAS FOI POR ÁGUA ABAIXO.PROIBIU POLICIAMENTO PRÁ MILITÂNCIA PELEGA FICAR A VONTADE MAS OH! NÃO APARECERAM KKKKKKK,"[[33, 38, 'toxic'], [75, 85, 'toxic'], [140, 150, 'toxic']]",[],Person3
296,"@user duvivier kkkkk ninguém conhece vc, trouxa PTralha 👉🏼💩! Os  'Paraíbas' e o Brasil amam o Mito @user É o fim do PT e da boquinha do tal duvivier @user @user @user @user RT @user @user Baiano é inteligente 🧠👍🏼 https://t.co/gPmzt3xvJw","[[41, 47, 'toxic'], [48, 55, 'toxic'], [97, 101, 'toxic']]",[],Person3
11275,@user vai se foder seu merda criminoso. você não é nem metade do que a marina silva reprssenta na luta ambiental nesse país,"[[7, 38, 'toxic']]",[],Person3
19618,"@user @user vai tomar no seu c*, põe a porra do impeachment do toffoli e gilmar na pauta.","[[12, 31, 'toxic'], [39, 44, 'toxic']]",[],Person3
9496,vá todo mundo pra puta que pariu,"[[18, 32, 'toxic']]",[],Person3
1421,"@user Esses aí não representam os indígenas, são apenas militantes comprados pela esquerdalha imunda!! Que não tem o menor pudor em cercar e intimidar uma família! Berra e estrebucha você, vagabundo!! A esquerda tá morta!!!!","[[56, 66, 'toxic'], [82, 93, 'toxic'], [94, 100, 'toxic'], [189, 198, 'toxic'], [201, 220, 'toxic']]",[],Person3
19599,"sei la, eu nem tenho nada cntg e tu quer exigir que eu te responda assim que fico online
vai tomar no seu cu","[[89, 108, 'toxic']]",[],Person3
14216,rt @user fodase irmão vai te tomar no cu,"[[9, 15, 'toxic'], [22, 40, 'toxic']]",[],Person3
11022,"@user @user a manchete deve ser:
bolsonaro chama empresário de puta merda!","[[63, 73, 'toxic']]",[],Person3
1525,rt @user porra é essa eu já tinha socado essa faca no cu desse maluco doente do caralho https://t.co/q6cactory3,"[[9, 14, 'toxic'], [34, 56, 'toxic'], [63, 69, 'toxic'], [70, 77, 'toxic'], [80, 88, 'toxic']]",[],Person3
12145,pq eu acompanharia a cblol eu odeio essa merda vai toma no cu twitter. vou excluir minha conta nessa porra  tbm.,"[[30, 35, 'toxic'], [41, 46, 'toxic'], [47, 61, 'toxic'], [101, 106, 'toxic']]",[],Person3
1540,"@user justiça somente c lula livre??
seu cu ....seu arrombado","[[41, 43, 'toxic'], [52, 61, 'toxic']]",[],Person3
13845,filho da puta!,"[[0, 13, 'toxic']]",[],Person3
13838,ai ruby vai tomar no cu garota chata dps inferno porra,"[[8, 23, 'toxic'], [31, 36, 'toxic'], [41, 48, 'toxic'], [49, 54, 'toxic']]",[],Person3
11732,@user agora o @user morre chupando o próprio pau,"[[20, 25, 'toxic'], [26, 35, 'toxic'], [45, 48, 'toxic']]",[],Person3
317,"@user @user Fala mais!
Vc é só mais um esquerdopata fissurado no fracasso e um invejoso contumaz do sucesso alheio.
Vc, assim como todo esquerdopata é um incompetente fracassado que acha sempre q as pessoas de sucesso lhe devem alguma coisa. a única moral q vc  reconhece, é  a que te serve.","[[39, 51, 'toxic'], [65, 73, 'toxic'], [79, 87, 'toxic'], [136, 148, 'toxic'], [154, 166, 'toxic'], [167, 177, 'toxic']]",[],Person3
10801,"@user vsf nayane, nem quero assunto contigo","[[6, 10, 'toxic']]",[],Person3
6310,@user índios retardados que não falam nada com nada bando de amebas,"[[13, 23, 'toxic'], [52, 67, 'toxic']]",[],Person3
9614,"@user apanhou foi pouco, arrombado","[[6, 23, 'toxic'], [25, 34, 'toxic']]",[],Person3
13750,@user o cu de sua mulher,"[[8, 10, 'toxic']]",[],Person3
13723,"@user porra, tu quer bater em mim? tem que bater nele fdp","[[6, 11, 'toxic'], [35, 53, 'toxic'], [54, 57, 'toxic']]",[],Person3
13673,ver lixo humano apanhando é melhor do que fazer sexo.,"[[4, 15, 'toxic'], [16, 25, 'toxic']]",[],Person3
11228,"Se eu pego uma praga dessa eu mato namoral 
Tenho NOJO de gnt q maltrata animais
PORRA FILHO DA PUTA VAI COMER UMA BUCETA, ARRUMAR TRABALHO SLA MAS DEIXA OS BICHO EM PAZ INFERNO 
Tomara q arda no inferno.","[[15, 20, 'toxic'], [27, 34, 'toxic'], [50, 54, 'toxic'], [81, 86, 'toxic'], [87, 101, 'toxic'], [101, 121, 'toxic'], [170, 177, 'toxic'], [186, 203, 'toxic']]",[],Person3
10798,rt @user sco pa tu mana eh minha rola vai toma no cu todo dia mrm coisa no tt,"[[27, 37, 'toxic'], [38, 52, 'toxic']]",[],Person3
10732,"@user pq krls tem frufru no nome da conta

ah eh lol né... porra meme pronto","[[9, 13, 'toxic'], [59, 64, 'toxic']]",[],Person3
612,"@user tua mãe passa bem? ????? 
corno fdp😂😂😂😂😂😂","[[32, 37, 'toxic'], [38, 41, 'toxic']]",[],Person3
10795,"o inferno deve ser eu fazer compras com a minha veia
pqp mulher enrolada do caralho tnc","[[2, 9, 'toxic'], [53, 56, 'toxic'], [84, 87, 'toxic']]",[],Person3
591,@user essa merda mexe se bue bem fdss com um gordo como tu la dentro ainda,"[[11, 16, 'toxic'], [45, 50, 'toxic']]",[],Person3
13665,coisa de retardado se fude,[],[],Person3
10758,eu vou matar um filho da puta com as minhas próprias mãos,[],[],Person3
13620,"tá achando caro? não vai porra, deixa de ser miserável e linguarudo",[],[],Person3
13570,"@user tá fumando o quê bichinha? acorda pra realidade, imbecil! #stfvergonhanacional",[],[],Person3
13748,"@user @user pô maluco. vai tomar no teu cu, demente.",[],[],Person3
3066,"mulher: oi quer ficar cmg?

homem: não

mulher: ok

homem: oi quer ficar comigo?

mulher: não

homem: ata eu n queria mesmo VC É MO PIRANHA TOMAR NO SEU CU ARROMBADA, EU NUNCA QUIS FICAR COM VC SÓ TAVA TE TESTANDO",[],[],Person3
13530,"@user Cala a boca seus merdas,a Paula já fez mais de uma viagem com as meninas do BBB patrocinadas,ela n falou desse jeito,q falta do q fazer Uol, vão pra porra",[],[],Person3
11245,o luã n quer dar o cu dele pra mim q saco guri insuportável,[],[],Person3
13799,"Se estragarem a minha relação a pala duma mentira? Juro que vos caço filhos da puta. Planos que a gente tem pa concrerizar que tao a meio, planos para uma vida que tao pa ser concretizados e vcs querem vir estragar isso?? Jr que vos caço filhos duma ganda puta",[],[],Person3
13261,esse cara é chato pra caralho,[],[],Person3
10580,"detesto mentira, vai se fuder",[],[],Person3
16399,"@user Coe cr, sei que não tenho nada haver cm sua vida, mas para de dar Ibope, nego gosta disso, quanto mais tu render assunto, mas elas vão tá achando que tu tá se importando e mais vao falar, manda essas porra procurar uma calcinha pra lavar, vive sua vida cr, você merece .",[],[],Person3
11919,"sapatão é um bicho estranho mané, nao pode ver que a outra mina é sapatão que já fica logo encarando",[],[],Person3
9003,@user é viado!!!!!!!kkkkkkk,[],[],Person3
20930,pq todo gay lindo é retardado?,[],[],Person3
18949,ela é puta mais também tem sentimentos 🤣,[],[],Person3
6573,"@user O viadão tá com inveja já que ela tem a bolsa e vc não??cara, parcela em 10x em algum shopping mais compra sim, pois, tá feio esse seu ciuminho kkkk",[],[],Person3
20222,"petropolitano é um bixo pau no cu de forma involuntária, ta no sangue",[],[],Person3
167,@user @user fala barro preto!!!!!!!!!!!,[],[],Person3
11482,esse daqui eh daqueles cara que procura travesti pra come o cu dele no sigilo pq tem tesao em mulher de pinto n tenho nem medo de fala https://t.co/g6sERXI72P,[],[],Person3
13772,@user @user seu caneco o fdp boto pra fzr comida e lavar tudo se não é pentada no coco hehe,[],[],Person3
12028,"@user acho otimo!
bandido tem mais que se foder!",[],[],Person3
13667,@user @user vera vagabunda,[],[],Person3
2931,"Another bitch properly folded.
***(Mais uma puta devidamente arregaçada.)***
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user https://t.co/gpsQY44Coa",[],[],Person3
11052,rt @user comendo o viado https://t.co/ajqkrazr7a,[],[],Person3
3022,“gordinha” ah vá pro caralho,[],[],Person3
13793,"@user rapaz aí n sei , mais q os bambi tentou ele 2 vezes tentou kkkk",[],[],Person3
12016,"@user PRA CARALHOOO
mano esses viado ficavam trombando em mim de 5/5s e eu só pensava ser gay não é escolha, mas ser homofobico é inevitável",[],[],Person3
1733,@user teu cu msr preta😂,[],[],Person3
19632,"@user meu deus passada, a vagabunda e qm to achando q é?",[],[],Person3
5392,@user vc tem uma vontade imensa de dar esse 'donut queimado' para o....deixa pra l谩......,[],[],Person3
14942,putinha do boquete 😋,[],[],Person3
16085,rt @user homem q faz fofoquinha nem é homem é viadinho merece entra no rock sem papo vários otário nessa porra 😤😤😤😤😤,[],[],Person3
5320,"rt @user ai mas pq essas kpoper p玫e video de coreano dan莽ando nos coment谩rios m贸 nada a ver馃お馃お

caralho meu filho vai dar a bunda.",[],[],Person3
13783,todo o dia lembrando que eu sou só mais um reservatório de porra,[],[],Person3
4918,"@user Mas que cara hip贸crita do caralho, no dia que voc锚 ver um eleitor de Bolsonaro defendendo ele ou qualquer um por corrup莽茫o pode ter certeza que 茅 um petista disfar莽ado.
Volta pra teu porn么 gay que se voc锚 pensa que vai se eleger de novo t谩 muito enganado.
Morde fronha!",[],[],Person3
15027,@user kkkkkkkkkkkkkkkkkkkkkkkk kd as macaca loka q hoje eu tô na agressividade kkkkkkkkkkkk só cacetada 😂😂,[],[],Person3
1870,"Votou no Bolsonaro e tá arrependido? Eu vou te acolher e vamos dialogar, é sempre tempo de desconstruir, se informar, se envolver,  estudar, pesquisar... 
Votou e ainda não se arrependeu? Vai tomar no olho do cu",[],[],Person3
11926,"rt @user sapatão é um ser frouxo, se apaixona e já quer casar",[],[],Person3
19609,rt @user caralho que gay chata,[],[],Person3
11295,"@user parabéns viado, agora pode ir p motel",[],[],Person3
1788,"@user @user não mentiu, sulista não faz nada de bom
odiar sulista sendo sulista não é hipocrisia, é consciência de classe",[],[],Person3
2337,@user sulista = aberração,[],[],Person3
15328,"Hoje no https://t.co/tQZ6i5IXfM a Sensacional Mulata Natasha Medeiros @user Apanha, Toma no Cu e Leva Leite na cara !! Que ceeeena !! Quer ver ?? assina o https://t.co/tQZ6i5IXfM !!!! https://t.co/PNk1xMgoKb",[],[],Person3
9279,pau no cu dos mancha rosa,[],[],Person3
2561,@user argentino fdp,[],[],Person3
10410,"rt @user sapatão é tudo burra, menina vai pra porra, ela tá cagando pra vc e vc aí fazendo até tatto pra ela, te liga rapariga",[],[],Person3
15334,"Sou total contra violência, mas é sempre bom ver um branco racista e filho da puta, tomando umas na cara, da um puta tesão",[],[],Person3
10985,7 conto viado,[],[],Person3
9349,"@user Oq mais me alegra e ver a corja de comunistas ,sem vergonha, perdendo a teta que mamava no governo, que moleza, vai mamar no boi. E tem muito mais p rodar, o rodo vai passar geral. Foi p isso que dei meu voto.",[],[],Person3
2921,"Meto a 3a vez e vai saindo leite, continuo atė gozar de novo, gerente puta!
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user https://t.co/DhY1cV4v19",[],[],Person3
12001,"Mano, só quero dormir hoje de tarde e os vizinhos diabedo do caralho ouvindo música podre do meu lado. Vontade de de jogar as caixas de som no rio mais próximo",[],[],Person3
1947,a vai toma no cu essa gente é chata pra carlho,[],[],Person3
19706,"@user Técnico frouxo, fraco, fudido. Mesmo com esse time de merda do vitória, dava pra ter voltado com 6 pontos. Culpa de PC que inventou esse Loss como treinador de futebol",[],[],Person3
20675,voces sao nojentos vai se foder,[],[],Person3
15337,rt @user o fracassado do mike will me bloqueou pq eu postei um video de um homem balaçando uma rola no post dele  kkkkkk https://t.…,[],[],Person3
14200,rt @user vagas abertas para as putinhas &gt;&gt;&gt;&gt;fav e rt&lt;&lt;&lt;&lt; para entrar estamos aonde você menos esperar comenta #putinha negah https:…,[],[],Person3
11745,"me hipnotiza quando joga a bunda 
eita porra eu viajo na vagabunda",[],[],Person3
18763,"essa biscate vadia q saiu do mesmo lugar q eu da minha mãe é um lixo puta merda, nao sei pq essa vagabunda nao morre logo",[],[],Person3
13528,putinha da ppk de mel 🤪,[],[],Person3
2339,vai toma no cu seu filho de uma puta que ódio meu cu nessa porra https://t.co/6vsuk52jbu,[],[],Person3
14384,"Bandido cínico, virgem de Curitiba x o tamanho do pau do ministro Barroso, vil, escroque, canalha, cristão podre, maldito! DESMORALIZADO! https://t.co/AVNFBR2TxV",[],[],Person3
1729,@user depois mandas foto puta,[],[],Person3
13486,"da vontade de quebrar na porra cs, uma por uma pra ver se vira gente",[],[],Person3
15180,@user enfiar eles no seu cu que ja ta grande neah kk,[],[],Person3
13874,"rt @user ah guria, larga mão de ser retardada e achar que todo mundo quer esse rato desnutrido que você chama de namorado, eu ein","[[36, 46, 'toxic'], [79, 94, 'toxic'], [95, 121, 'toxic']]",[],Person7
11726,@user vai tomar no cu,"[[6, 21, 'toxic']]",[],Person7
13944,"eu não sei pq eu ainda sigo essa retardada, eu tenho a opção de dar unfollow nesse capeta mas eu faço questão de ficar entrando no tt pra ler e ficar pensando “nossa cala boca sua filha da puta” https://t.co/OB9Smn2E1n","[[33, 42, 'toxic'], [83, 90, 'toxic'], [160, 193, 'toxic']]",[],Person7
10690,eu querendo estudar e o arrombado do vizinho com o som alto,"[[24, 45, 'toxic']]",[],Person7
1351,"a mnet boicota o loona e ainda vem PLAGIAR o conceito UNICO e NUNCA feito no kpop, mas vamos ter pena dessa cadelinha da mnet sem originalidade ne mores https://t.co/BqrpwMVJ6x","[[108, 118, 'toxic']]",[],Person7
13983,"bando de filhos da puta rapa , por isso que quando morrem ficam logo sem cara nessa porra..","[[9, 23, 'toxic'], [51, 58, 'toxic'], [84, 89, 'toxic']]",[],Person7
