id,text,label,toxicity_score,splited_text,rationales
335,"de: eu
para: saúde mental",non-toxicity,0.0,"['de', ':', 'eu', '\n', 'para', ':', 'saúde', 'mental']","[0, 0, 0, 0, 0, 0, 0, 0]"
337,rt @user @user nao sobrou nenhum copinho ai nao? #mpn #luansantana #luanetes #luansantanashow,non-toxicity,0.0,"['rt', '@user', '@user', 'nao', 'sobrou', 'nenhum', 'copinho', 'ai', 'nao', '?', '#', 'mpn', '#', 'luansantana', '#', 'luanetes', '#', 'luansantanashow']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
338,olha sem condições,non-toxicity,0.0,"['olha', 'sem', 'condições']","[0, 0, 0]"
339,rt @user pergunto-me se alguém vai gostar de mim ao ponto de fazer isto https://t.co/kevxzuutcy,non-toxicity,0.0,"['rt', '@user', 'pergunto-me', 'se', 'alguém', 'vai', 'gostar', 'de', 'mim', 'ao', 'ponto', 'de', 'fazer', 'isto', 'https://t.co/kevxzuutcy']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
340,minha nossa e não é que eu chorei msm lendo isso,non-toxicity,0.0,"['minha', 'nossa', 'e', 'não', 'é', 'que', 'eu', 'chorei', 'msm', 'lendo', 'isso']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
341,"@user as pessoas não leem o manual do videok7, acha que vão ler e entender o manual de um carro? Não me surpreenderia se na maioria das vezes o problema que causou o acidente é de quem está dentro do carro. 

e concordo com menos gente usando carros!",non-toxicity,2.0,"['@user', 'as', 'pessoas', 'não', 'leem', 'o', 'manual', 'do', 'videok7', ',', 'acha', 'que', 'vão', 'ler', 'e', 'entender', 'o', 'manual', 'de', 'um', 'carro', '?', 'Não', 'me', 'surpreenderia', 'se', 'na', 'maioria', 'das', 'vezes', 'o', 'problema', 'que', 'causou', 'o', 'acidente', 'é', 'de', 'quem', 'está', 'dentro', 'do', 'carro', '.', '\n\n', 'e', 'concordo', 'com', 'menos', 'gente', 'usando', 'carros', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
342,@user amigo é tipo um cigarro eletrônico,non-toxicity,0.0,"['@user', 'amigo', 'é', 'tipo', 'um', 'cigarro', 'eletrônico']","[0, 0, 0, 0, 0, 0, 0]"
343,"o nosso amor era pra ser pra sempre, você sabe disso... aonde foi que a gente errou, me diz onde foi que quebrou e se ainda tá na garantia...",non-toxicity,0.0,"['o', 'nosso', 'amor', 'era', 'pra', 'ser', 'pra', 'sempre', ',', 'você', 'sabe', 'disso', '...', 'aonde', 'foi', 'que', 'a', 'gente', 'errou', ',', 'me', 'diz', 'onde', 'foi', 'que', 'quebrou', 'e', 'se', 'ainda', 'tá', 'na', 'garantia', '...']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
344,"sextou é dia de mercado, sacola, comida e  doce pro meu amô.
isso tudo é só uma fase, deus vai honrar
cadê esse alvará seu juiz??😭😭😭",non-toxicity,0.0,"['sextou', 'é', 'dia', 'de', 'mercado', ',', 'sacola', ',', 'comida', 'e', ' ', 'doce', 'pro', 'meu', 'amô', '.', '\n', 'isso', 'tudo', 'é', 'só', 'uma', 'fase', ',', 'deus', 'vai', 'honrar', '\n', 'cadê', 'esse', 'alvará', 'seu', 'juiz', '?', '?', '😭', '😭', '😭']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
345,"pprt, parem de se preocupar com status, viva a vida, dps que morre fica tudo pra trás",non-toxicity,0.0,"['pprt', ',', 'parem', 'de', 'se', 'preocupar', 'com', 'status', ',', 'viva', 'a', 'vida', ',', 'dps', 'que', 'morre', 'fica', 'tudo', 'pra', 'trás']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
346,@user @user gente essa coreo já mostra o poder que o seventeen tem,non-toxicity,0.0,"['@user', '@user', 'gente', 'essa', 'coreo', 'já', 'mostra', 'o', 'poder', 'que', 'o', 'seventeen', 'tem']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
347,"@user @user @user Sabia que ia chegar até aí.
É avisado antes sobre o conteudo, bowie. Tem tarja de idade.
Não é como se exibissem pornô pra criança sem aviso.",non-toxicity,1.0,"['@user', '@user', '@user', 'Sabia', 'que', 'ia', 'chegar', 'até', 'aí', '.', '\n', 'É', 'avisado', 'antes', 'sobre', 'o', 'conteudo', ',', 'bowie', '.', 'Tem', 'tarja', 'de', 'idade', '.', '\n', 'Não', 'é', 'como', 'se', 'exibissem', 'pornô', 'pra', 'criança', 'sem', 'aviso', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
349,"um ser completamente de luz

o josh é um verdadeiro anjo, eu fico tão orgulhosa de ver o quanto ele supera todos os dia os seus medos, definitivamente ele é uma das minhas maiores inspirações 

o josh também é twenty one pilots, e merece muito mais reconhecimento e amor https://t.co/IWsoztIwUl",non-toxicity,0.0,"['um', 'ser', 'completamente', 'de', 'luz', '\n\n', 'o', 'josh', 'é', 'um', 'verdadeiro', 'anjo', ',', 'eu', 'fico', 'tão', 'orgulhosa', 'de', 'ver', 'o', 'quanto', 'ele', 'supera', 'todos', 'os', 'dia', 'os', 'seus', 'medos', ',', 'definitivamente', 'ele', 'é', 'uma', 'das', 'minhas', 'maiores', 'inspirações', '\n\n', 'o', 'josh', 'também', 'é', 'twenty', 'one', 'pilots', ',', 'e', 'merece', 'muito', 'mais', 'reconhecimento', 'e', 'amor', 'https://t.co/IWsoztIwUl']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
350,só 2? imaginem a drena q era ir com um grupo de amigos fdsss,non-toxicity,0.0,"['só', '2', '?', 'imaginem', 'a', 'drena', 'q', 'era', 'ir', 'com', 'um', 'grupo', 'de', 'amigos', 'fdsss']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
351,@user tu tinhas um glow diferente,non-toxicity,0.0,"['@user', 'tu', 'tinhas', 'um', 'glow', 'diferente']","[0, 0, 0, 0, 0, 0]"
352,@user @user as piadas secas também não são funny e fazem sucesso :p,non-toxicity,0.0,"['@user', '@user', 'as', 'piadas', 'secas', 'também', 'não', 'são', 'funny', 'e', 'fazem', 'sucesso', ':p']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
353,ok agora tô votando certo nos dois apps,non-toxicity,0.0,"['ok', 'agora', 'tô', 'votando', 'certo', 'nos', 'dois', 'apps']","[0, 0, 0, 0, 0, 0, 0, 0]"
354,GRANDE MITADA - Bolsonaro desaparelha Comissão de Mortos e Desaparecidos e coloca para fora o petista Paulo Pimenta do órgão – Noticia Brasil Online https://t.co/ScipCB5Wm3 via @user NBO04169435,non-toxicity,0.0,"['GRANDE', 'MITADA', '-', 'Bolsonaro', 'desaparelha', 'Comissão', 'de', 'Mortos', 'e', 'Desaparecidos', 'e', 'coloca', 'para', 'fora', 'o', 'petista', 'Paulo', 'Pimenta', 'do', 'órgão', '–', 'Noticia', 'Brasil', 'Online', 'https://t.co/ScipCB5Wm3', 'via', '@user', 'NBO04169435']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
355,"@user reinaldo existem cópias, de uma forma ou de outra o brasil vai saber de tudo #vasamoro #vasajato",non-toxicity,0.0,"['@user', 'reinaldo', 'existem', 'cópias', ',', 'de', 'uma', 'forma', 'ou', 'de', 'outra', 'o', 'brasil', 'vai', 'saber', 'de', 'tudo', '#', 'vasamoro', '#', 'vasajato']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
356,meu deis gagaaa eu te amooi,non-toxicity,0.0,"['meu', 'deis', 'gagaaa', 'eu', 'te', 'amooi']","[0, 0, 0, 0, 0, 0]"
357,"@user @user se fumar, não tuíte kkkkkkkkk toma trouxa",non-toxicity,0.0,"['@user', '@user', 'se', 'fumar', ',', 'não', 'tuíte', 'kkkkkkkkk', 'toma', 'trouxa']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
358,rt @user @user marrinha de parar mercado kkkkkkkkkk,non-toxicity,0.0,"['rt', '@user', '@user', 'marrinha', 'de', 'parar', 'mercado', 'kkkkkkkkkk']","[0, 0, 0, 0, 0, 0, 0, 0]"
359,francischini: prova obtida por hackers não pode servir para libertar lula https://t.co/0cgi2qtncl,non-toxicity,0.0,"['francischini', ':', 'prova', 'obtida', 'por', 'hackers', 'não', 'pode', 'servir', 'para', 'libertar', 'lula', 'https://t.co/0cgi2qtncl']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
360,"Ninguém está de bem com a vida. Todos nós temos jardins secretos e plantações infrutíferas. Demonstramos um estado de felicidade, porque a felicidade é um ideal que o animal moderno inventou para suportar o peso da sua própria existência.",non-toxicity,0.0,"['Ninguém', 'está', 'de', 'bem', 'com', 'a', 'vida', '.', 'Todos', 'nós', 'temos', 'jardins', 'secretos', 'e', 'plantações', 'infrutíferas', '.', 'Demonstramos', 'um', 'estado', 'de', 'felicidade', ',', 'porque', 'a', 'felicidade', 'é', 'um', 'ideal', 'que', 'o', 'animal', 'moderno', 'inventou', 'para', 'suportar', 'o', 'peso', 'da', 'sua', 'própria', 'existência', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
361,"rt @user mariana mandou um vídeo pra gente chorando com enrolados por causa da tpm, tudo certo, tudo normal 👍👍👍👍",non-toxicity,0.0,"['rt', '@user', 'mariana', 'mandou', 'um', 'vídeo', 'pra', 'gente', 'chorando', 'com', 'enrolados', 'por', 'causa', 'da', 'tpm', ',', 'tudo', 'certo', ',', 'tudo', 'normal', '👍', '👍', '👍', '👍']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
362,rt @user vou postar aqui pq na última foto do instagram eu tô com a mesma blusa https://t.co/yhzb6zrl7l,non-toxicity,0.0,"['rt', '@user', 'vou', 'postar', 'aqui', 'pq', 'na', 'última', 'foto', 'do', 'instagram', 'eu', 'tô', 'com', 'a', 'mesma', 'blusa', 'https://t.co/yhzb6zrl7l']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
363,"rt @user mds
soo meu filho, tadinho https://t.co/eqpws44ntg",non-toxicity,0.0,"['rt', '@user', 'mds', '\n', 'soo', 'meu', 'filho', ',', 'tadinho', 'https://t.co/eqpws44ntg']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
364,eu já passei por muita coisa mas acho que a mais aterrorizante foi a faculdade de filosofia,non-toxicity,0.0,"['eu', 'já', 'passei', 'por', 'muita', 'coisa', 'mas', 'acho', 'que', 'a', 'mais', 'aterrorizante', 'foi', 'a', 'faculdade', 'de', 'filosofia']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
365,com esses tweets eu confirmei q brasileiros sao bem mais daora mesmo pq com certeza a maioria nao seria grosso igual esses e sairiam varias amizades,non-toxicity,0.0,"['com', 'esses', 'tweets', 'eu', 'confirmei', 'q', 'brasileiros', 'sao', 'bem', 'mais', 'daora', 'mesmo', 'pq', 'com', 'certeza', 'a', 'maioria', 'nao', 'seria', 'grosso', 'igual', 'esses', 'e', 'sairiam', 'varias', 'amizades']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
366,"@user Não existe corpo perfeito, quem definiu que isso é bonito? Você é bonita do seu jeito e isso basta.
Outra coisa é você querer ser assim.",non-toxicity,0.0,"['@user', 'Não', 'existe', 'corpo', 'perfeito', ',', 'quem', 'definiu', 'que', 'isso', 'é', 'bonito', '?', 'Você', 'é', 'bonita', 'do', 'seu', 'jeito', 'e', 'isso', 'basta', '.', '\n', 'Outra', 'coisa', 'é', 'você', 'querer', 'ser', 'assim', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
367,"por sempre digo que para saber o que de fato tá acontecendo, tem de passar pela timeline do @user 

Olha isso Stan que você vem falando desde 2013

https://t.co/p4W9pYnaVO",non-toxicity,0.0,"['por', 'sempre', 'digo', 'que', 'para', 'saber', 'o', 'que', 'de', 'fato', 'tá', 'acontecendo', ',', 'tem', 'de', 'passar', 'pela', 'timeline', 'do', '@user', '\n\n', 'Olha', 'isso', 'Stan', 'que', 'você', 'vem', 'falando', 'desde', '2013', '\n\n', 'https://t.co/p4W9pYnaVO']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
369,você é o motivo de todos os meus sorrisos que aparecem do nada.,non-toxicity,0.0,"['você', 'é', 'o', 'motivo', 'de', 'todos', 'os', 'meus', 'sorrisos', 'que', 'aparecem', 'do', 'nada', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
370,"a sensação de pegar o violão e tocar alguns acordes e sair perfeitamente é tão incrível, nem consigo descrever",non-toxicity,0.0,"['a', 'sensação', 'de', 'pegar', 'o', 'violão', 'e', 'tocar', 'alguns', 'acordes', 'e', 'sair', 'perfeitamente', 'é', 'tão', 'incrível', ',', 'nem', 'consigo', 'descrever']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
371,rt @user eu marcando role visto que esse mês não tenho 50 centavos https://t.co/vbyvl1m4hm,non-toxicity,0.0,"['rt', '@user', 'eu', 'marcando', 'role', 'visto', 'que', 'esse', 'mês', 'não', 'tenho', '50', 'centavos', 'https://t.co/vbyvl1m4hm']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
372,@user pesadelo de criança até hj,non-toxicity,0.0,"['@user', 'pesadelo', 'de', 'criança', 'até', 'hj']","[0, 0, 0, 0, 0, 0]"
373,quando ta tocando minha música favorita na festa e algum rapaz tenta chegar em mim bem nessa hora https://t.co/g2nficbhin,non-toxicity,0.0,"['quando', 'ta', 'tocando', 'minha', 'música', 'favorita', 'na', 'festa', 'e', 'algum', 'rapaz', 'tenta', 'chegar', 'em', 'mim', 'bem', 'nessa', 'hora', 'https://t.co/g2nficbhin']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
374,@user amém!,non-toxicity,0.0,"['@user', 'amém', '!']","[0, 0, 0]"
375,"@user Paulo, como eu AMO seus livros... Comecei com onze minutos, em seguida o alquimista, me sinto tentada a partir pra na margem do rio Piedra eu sentei e chorei... Você é meu escritor brasileiro favorito 🥰🥰🥰♥️♥️♥️",non-toxicity,0.0,"['@user', 'Paulo', ',', 'como', 'eu', 'AMO', 'seus', 'livros', '...', 'Comecei', 'com', 'onze', 'minutos', ',', 'em', 'seguida', 'o', 'alquimista', ',', 'me', 'sinto', 'tentada', 'a', 'partir', 'pra', 'na', 'margem', 'do', 'rio', 'Piedra', 'eu', 'sentei', 'e', 'chorei', '...', 'Você', 'é', 'meu', 'escritor', 'brasileiro', 'favorito', '🥰', '🥰', '🥰', '♥', '️', '♥', '️', '♥', '️']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
376,"Não é preciso ser religioso para ter respeito pela morte do outro. Ainda que com ele tenhamos diferenças, é uma questão humanitária. Respeitar o luto dos que sofrem é expressão de nossa dignidade. Se não gostava do que morreu, dedique-lhe o silêncio.",non-toxicity,0.0,"['Não', 'é', 'preciso', 'ser', 'religioso', 'para', 'ter', 'respeito', 'pela', 'morte', 'do', 'outro', '.', 'Ainda', 'que', 'com', 'ele', 'tenhamos', 'diferenças', ',', 'é', 'uma', 'questão', 'humanitária', '.', 'Respeitar', 'o', 'luto', 'dos', 'que', 'sofrem', 'é', 'expressão', 'de', 'nossa', 'dignidade', '.', 'Se', 'não', 'gostava', 'do', 'que', 'morreu', ',', 'dedique-lhe', 'o', 'silêncio', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
377,"@user @user Aconteceu isso com um amigo, só q o v-bucks não descontou da conta dele e depois q ele tentou o jogo tava pedindo 29,50 pra mandar o passe",non-toxicity,0.0,"['@user', '@user', 'Aconteceu', 'isso', 'com', 'um', 'amigo', ',', 'só', 'q', 'o', 'v-bucks', 'não', 'descontou', 'da', 'conta', 'dele', 'e', 'depois', 'q', 'ele', 'tentou', 'o', 'jogo', 'tava', 'pedindo', '29,50', 'pra', 'mandar', 'o', 'passe']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
378,tem coisa que eu prefiro n acreditar que seja verdade....,non-toxicity,0.0,"['tem', 'coisa', 'que', 'eu', 'prefiro', 'n', 'acreditar', 'que', 'seja', 'verdade', '....']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
379,"rt @user @user geral magrelo , só feiao na foto ... mas o incrível é que a tropa já fazia sucesso 😁",non-toxicity,1.0,"['rt', '@user', '@user', 'geral', 'magrelo', ',', 'só', 'feiao', 'na', 'foto', '...', 'mas', 'o', 'incrível', 'é', 'que', 'a', 'tropa', 'já', 'fazia', 'sucesso', '😁']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
380,"@user vá pedir à bênção dos seus camaradas, padre!!",non-toxicity,0.0,"['@user', 'vá', 'pedir', 'à', 'bênção', 'dos', 'seus', 'camaradas', ',', 'padre', '!', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
381,to desde ontem tentando não chorar e surtar mas tá cada vez pior vo desativa p n fica tweetando bosta,non-toxicity,0.0,"['to', 'desde', 'ontem', 'tentando', 'não', 'chorar', 'e', 'surtar', 'mas', 'tá', 'cada', 'vez', 'pior', 'vo', 'desativa', 'p', 'n', 'fica', 'tweetando', 'bosta']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
382,vontade de sentar em posição fetal e chorar,non-toxicity,0.0,"['vontade', 'de', 'sentar', 'em', 'posição', 'fetal', 'e', 'chorar']","[0, 0, 0, 0, 0, 0, 0, 0]"
383,@user infelizmente é a nossa realidade,non-toxicity,0.0,"['@user', 'infelizmente', 'é', 'a', 'nossa', 'realidade']","[0, 0, 0, 0, 0, 0]"
385,á pessoas q n valem mesmo nada !! 😂,non-toxicity,1.0,"['á', 'pessoas', 'q', 'n', 'valem', 'mesmo', 'nada', '!', '!', '😂']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
386,mano eu to tão cansada,non-toxicity,0.0,"['mano', 'eu', 'to', 'tão', 'cansada']","[0, 0, 0, 0, 0]"
387,"@user #STFVergonhaNacional 
COMO PODE UM PAÍS TER UMA CORTE DESSA SÓ SENDO MESMO INDICAÇÃO DO PT ,PSDB,MDB É ISSO QUE DÁ COLOCAR ESSA GENTALHA GENTALHA NO PODER.",non-toxicity,1.0,"['@user', '#', 'STFVergonhaNacional', '\n', 'COMO', 'PODE', 'UM', 'PAÍS', 'TER', 'UMA', 'CORTE', 'DESSA', 'SÓ', 'SENDO', 'MESMO', 'INDICAÇÃO', 'DO', 'PT', ',', 'PSDB', ',', 'MDB', 'É', 'ISSO', 'QUE', 'DÁ', 'COLOCAR', 'ESSA', 'GENTALHA', 'GENTALHA', 'NO', 'PODER', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
388,rt @user então pensando em abrir uma live lá no camera prive pra conhecer mais sobre a plataforma... topam?,non-toxicity,0.0,"['rt', '@user', 'então', 'pensando', 'em', 'abrir', 'uma', 'live', 'lá', 'no', 'camera', 'prive', 'pra', 'conhecer', 'mais', 'sobre', 'a', 'plataforma', '...', 'topam', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
389,"rt @user onde jesus passa, tem que haver transformação!",non-toxicity,0.0,"['rt', '@user', 'onde', 'jesus', 'passa', ',', 'tem', 'que', 'haver', 'transformação', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
390,bora capitão!!!!!,non-toxicity,0.0,"['bora', 'capitão', '!', '!', '!', '!', '!']","[0, 0, 0, 0, 0, 0, 0]"
391,rt @user @user @user @user meus parabéns vocês merecem tudo dê bom espero que viva a vida de vocês longe desse jo…,non-toxicity,0.0,"['rt', '@user', '@user', '@user', '@user', 'meus', 'parabéns', 'vocês', 'merecem', 'tudo', 'dê', 'bom', 'espero', 'que', 'viva', 'a', 'vida', 'de', 'vocês', 'longe', 'desse', 'jo', '…']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
392,só evento bom na cdd final de semana,non-toxicity,0.0,"['só', 'evento', 'bom', 'na', 'cdd', 'final', 'de', 'semana']","[0, 0, 0, 0, 0, 0, 0, 0]"
393,"é uma intimidade tão boa, que me faz bem demais. e eu tô aqui chorando demais em saber que as coisas estão dando certo.",non-toxicity,0.0,"['é', 'uma', 'intimidade', 'tão', 'boa', ',', 'que', 'me', 'faz', 'bem', 'demais', '.', 'e', 'eu', 'tô', 'aqui', 'chorando', 'demais', 'em', 'saber', 'que', 'as', 'coisas', 'estão', 'dando', 'certo', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
394,@user sabe que se ficar feio vou zoar né kkkkkkkkk,non-toxicity,1.0,"['@user', 'sabe', 'que', 'se', 'ficar', 'feio', 'vou', 'zoar', 'né', 'kkkkkkkkk']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
395,rt @user tenho q voltar pra comprar esse roupa kkk https://t.co/rgdnna4a9q,non-toxicity,0.0,"['rt', '@user', 'tenho', 'q', 'voltar', 'pra', 'comprar', 'esse', 'roupa', 'kkk', 'https://t.co/rgdnna4a9q']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
396,"@user se já amei ontem, imagina o novo.",non-toxicity,0.0,"['@user', 'se', 'já', 'amei', 'ontem', ',', 'imagina', 'o', 'novo', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
397,@user podre que nem todos os outros androids,non-toxicity,1.0,"['@user', 'podre', 'que', 'nem', 'todos', 'os', 'outros', 'androids']","[0, 0, 0, 0, 0, 0, 0, 0]"
398,"@user fefito e edgar devem ter tido ""sweet dreams"" noite passada...",non-toxicity,0.0,"['@user', 'fefito', 'e', 'edgar', 'devem', 'ter', 'tido', '""', 'sweet', 'dreams', '""', 'noite', 'passada', '...']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
399,@user @user É revoltante o povo ter que ser oprimida pelo um Judiciário que só defende a corrupção .. não podemos deixar esse defensor de organização criminosa calar a verdades de uma nação ....,non-toxicity,0.0,"['@user', '@user', 'É', 'revoltante', 'o', 'povo', 'ter', 'que', 'ser', 'oprimida', 'pelo', 'um', 'Judiciário', 'que', 'só', 'defende', 'a', 'corrupção', '..', 'não', 'podemos', 'deixar', 'esse', 'defensor', 'de', 'organização', 'criminosa', 'calar', 'a', 'verdades', 'de', 'uma', 'nação', '....']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
400,"@user não me descia por nada, mas ontem tomei pq esqueci de colocar, ficou top",non-toxicity,0.0,"['@user', 'não', 'me', 'descia', 'por', 'nada', ',', 'mas', 'ontem', 'tomei', 'pq', 'esqueci', 'de', 'colocar', ',', 'ficou', 'top']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
401,@user @user @user @user @user @user @user @user @user @user @user @user @user Não se meta nas intimidades dos outros.😂😂😂😂😂,non-toxicity,0.0,"['@user', '@user', '@user', '@user', '@user', '@user', '@user', '@user', '@user', '@user', '@user', '@user', '@user', 'Não', 'se', 'meta', 'nas', 'intimidades', 'dos', 'outros', '.', '😂', '😂', '😂', '😂', '😂']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
402,"@user ""manda nude da alma""",non-toxicity,0.0,"['@user', '""', 'manda', 'nude', 'da', 'alma', '""']","[0, 0, 0, 0, 0, 0, 0]"
403,rt @user vo fala nada     vo debochar so,non-toxicity,0.0,"['rt', '@user', 'vo', 'fala', 'nada', '    ', 'vo', 'debochar', 'so']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
